datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2025-08-01 11:43:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072,1072,1071.8,1071.8,15000,97823750,147
2025-08-01 11:44:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.3,1071.4,1071,1071.1,22500,97823750,148
2025-08-01 11:45:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.1,1071.6,1071.1,1071.3,11250,97851875,149
2025-08-01 11:46:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.3,1071.3,1071.2,1071.2,6250,97851875,150
2025-08-01 11:47:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.1,1071.4,1071,1071,11250,97851875,151
2025-08-01 11:48:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071,1071.2,1070.5,1071,44375,97855000,152
2025-08-01 11:49:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.5,1071.6,1071.5,1071.5,17500,97855000,153
2025-08-01 11:50:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.5,1071.5,1071.2,1071.3,43125,97855000,154
2025-08-01 11:51:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.2,1071.5,1071.2,1071.5,2500,97855000,155
2025-08-01 11:52:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.7,1072.2,1071.7,1072.1,7500,97852500,156
2025-08-01 11:53:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072,1072.3,1072,1072.3,1875,97852500,157
2025-08-01 11:54:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.3,1072.3,1071.2,1072,57500,97860000,158
2025-08-01 11:55:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.2,1072.2,1072.1,1072.2,3125,97860000,159
2025-08-01 11:56:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072,1072.1,1071.6,1071.6,33125,97860000,160
2025-08-01 11:57:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.7,1071.9,1071.5,1071.7,4375,97876875,161
2025-08-01 11:58:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.9,1072.1,1071.9,1072,9375,97876875,162
2025-08-01 11:59:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.1,1072.1,1071.7,1071.7,31250,97876875,163
2025-08-01 12:00:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.8,1071.8,1071.3,1071.3,19375,97896875,164
2025-08-01 12:01:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.2,1071.2,1070.8,1070.8,15625,97896875,165
2025-08-01 12:02:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1070.9,1071,1070.5,1070.5,17500,97896875,166
2025-08-01 12:03:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1070.2,1070.5,1070,1070,20625,97920000,167
2025-08-01 12:04:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1070.3,1070.8,1070.3,1070.4,28125,97920000,168
2025-08-01 12:05:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1070.4,1070.5,1070.4,1070.5,1875,97920000,169
2025-08-01 12:06:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1070.5,1071.1,1070.5,1070.8,7500,97931875,170
2025-08-01 12:07:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1070.7,1071.5,1070.7,1071.5,11250,97931875,171
2025-08-01 12:08:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.8,1072.2,1071.8,1072.2,29375,97931875,172
2025-08-01 12:09:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.3,1072.6,1072.3,1072.6,31250,97967500,173
2025-08-01 12:10:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.5,1072.5,1071.7,1071.8,46250,97967500,174
2025-08-01 12:11:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.8,1072,1071.8,1072,5625,97967500,175
2025-08-01 12:12:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072,1072.1,1072,1072,6250,97967500,176
2025-08-01 12:13:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.8,1072,1071.8,1072,2500,97985625,177
2025-08-01 12:14:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072,1072.1,1071.8,1071.8,15625,97985625,178
2025-08-01 12:15:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.5,1071.5,1070.8,1071.4,21875,98013125,179
2025-08-01 12:16:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.4,1071.5,1071.3,1071.3,5000,98013125,180
2025-08-01 12:17:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.4,1071.6,1071.4,1071.6,7500,98013125,181
2025-08-01 12:18:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.5,1071.8,1071.4,1071.8,11250,98016250,182
2025-08-01 12:19:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.8,1071.8,1071.4,1071.6,5625,98016250,183
2025-08-01 12:20:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.9,1072.2,1071.9,1072.2,7500,98016250,184
2025-08-01 12:21:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.3,1072.6,1072.3,1072.6,28125,98020625,185
2025-08-01 12:22:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.6,1072.6,1072.4,1072.4,18125,98020625,186
2025-08-01 12:23:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.5,1072.6,1072.2,1072.6,5625,98020625,187
